ticker,name,sector,industry,close,velocity,acceleration,rsi,region
A,"Agilent Technologies, Inc.",Healthcare,Diagnostics & Research,131.4600067138672,-2.1073696580174435,-0.2637815793264921,50.5171673825593,US
AAEQ,Alpha Architect US Equity 2 ETF,ETF,ETF,53.032501220703125,-1.4632078754857856,-0.0494336948745052,49.04554606091484,US
AALG,Leverage Shares 2X Long AAL Daily ETF,ETF,ETF,13.928000450134276,-22.708101574250584,-0.0695389118485894,37.81896313082704,US
AAOG,Leverage Shares 2X Long AAOI Daily ETF,ETF,ETF,3.059999942779541,-30.769233258808647,0.0154957102012098,34.815974708293865,US
AAPL,Apple Inc.,Technology,Consumer Electronics,333.739990234375,5.841679082296999,0.1088669261994645,71.65827439134878,US
AAPR,Innovator Equity Defined Protection ETF - 2 Yr To April 2028,ETF,ETF,29.5049991607666,-0.1522845260771033,-0.0047439225050831,52.40602830755545,US
AAPY,Kurv Yield Premium Strategy Apple ETF,ETF,ETF,28.434999465942383,6.402478953610477,0.0155479068527242,70.74889315821639,US
AAT,AAT,Real Estate,REIT - Diversified,25.51000022888184,1.552545289088212,-0.0044590950328431,65.14740445329072,US
AAUS,Alpha Architect US Equity ETF,ETF,ETF,59.57929992675781,-1.326103224897501,-0.0556122380974721,48.92513773716559,US
AAVM,Alpha Architect Global Factor Equity ETF,ETF,ETF,33.16339874267578,-1.1699875314102055,-0.0137836775263411,41.9579091429442,US
AAXJ,AAXJ,N/A,N/A,109.80999755859376,-5.515404917211026,-0.1194282909606844,39.75628162672154,US
ABBV,AbbVie Inc.,Healthcare,Drug Manufacturers - General,254.4900054931641,3.314026004033261,0.2820751612387555,65.86264781049721,US
ABCB,Ameris Bancorp,Financial Services,Banks - Regional,92.30999755859376,2.1015306044951063,0.0414108919568365,61.537367354207845,US
ABFL,Abacus FCF Leaders ETF,ETF,ETF,82.23999786376953,-2.211653560164944,-0.0406993596783226,47.05818002943663,US
ABI,ABI,ETF,ETF,24.809999465942383,0.1614816610395904,0.0009407959787266,70.97374294103332,US
ABIG,Argent Large Cap ETF,ETF,ETF,34.21839904785156,-1.7954387854102618,-0.0426730169055914,49.6659267812264,US
ABLD,Abacus FCF ETF Trust - Abacus FCF Real Assets Leaders ETF,ETF,ETF,30.21769905090332,0.5012126860286631,-0.0013954633356775,48.646505565490415,US
ABLG,ABLG,N/A,N/A,30.97100067138672,-2.9426486384065065,-0.018056186854337,42.4832875302534,US
ABNB,"Airbnb, Inc.",Consumer Cyclical,Travel Services,145.97999572753906,-1.77634199729773,-0.1708749977401811,54.04859668179426,US
ABOT,Abacus FCF ETF Trust - Abacus FCF Innovation Leaders ETF,ETF,ETF,40.437198638916016,0.0202769899096263,-0.0378978956352378,61.683957427181554,US
ABSI,Absci Corporation,Healthcare,Biotechnology,8.295000076293945,-21.745285115321717,-0.0737767955460609,42.77763336532714,US
ABT,ABT,Healthcare,Medical Devices,100.68000030517578,7.950685534387972,0.4345757084417434,67.33236228160179,US
ABUF,Aptus Laddered Buffer ETF,ETF,ETF,27.200000762939453,0.0735852006589686,-0.0043324193265512,60.79498771968055,US
ACA,"Arcosa, Inc.",Industrials,Engineering & Construction,145.00999450683594,0.0413708379805346,-0.0410093617978422,69.10312734572527,US
ACAD,ACADIA Pharmaceuticals Inc.,Healthcare,Biotechnology,25.600000381469727,-2.364603158357006,-0.0410817069748647,62.57139020121877,US
ACCO,ACCO,N/A,N/A,4.079999923706055,5.154634107374385,0.0055343583799544,54.021315119620034,US
ACGL,Arch Capital Group Ltd.,Financial Services,Insurance - Diversified,101.3499984741211,0.2869591554850411,-0.0244900615368468,59.7753963774641,US
ACHV,"Achieve Life Sciences, Inc.",Healthcare,Biotechnology,6.269999980926514,2.618655383237761,0.0023090393020216,56.92203601272542,US
ACI,ACI,N/A,N/A,15.109999656677246,2.371269799241221,0.0101453155062101,57.42844231992967,US
